,Cars,E-Cars,SUVs,E-SUVs,Buses,Microcars,Mean Speed,Speed Variability,Green Duration,Sight Distance,Planning Distance
Cars,0.000000,0.030007,0.007107,0.008608,0.002137,0.002159,0.003372,0.003171,0.002622,0.003014,0.000348
E-Cars,0.030007,0.000000,0.005623,0.008496,0.002758,0.002586,0.001988,0.001407,0.001663,0.002115,0.000353
SUVs,0.007107,0.005623,0.000000,0.035475,0.002711,0.002485,0.002574,0.001359,0.000870,0.001612,0.000581
E-SUVs,0.008608,0.008496,0.035475,0.000000,0.004279,0.002511,0.003657,0.003110,0.000914,0.001688,0.000585
Buses,0.002137,0.002758,0.002711,0.004279,0.000000,0.009938,0.002247,0.003649,0.001205,0.002160,0.001283
Microcars,0.002159,0.002586,0.002485,0.002511,0.009938,0.000000,0.003269,0.004615,0.001779,0.002711,0.001295
Mean Speed,0.003372,0.001988,0.002574,0.003657,0.002247,0.003269,0.000000,0.013277,0.001977,0.002082,0.000966
Speed Variability,0.003171,0.001407,0.001359,0.003110,0.003649,0.004615,0.013277,0.000000,0.001012,0.001081,0.000961
Green Duration,0.002622,0.001663,0.000870,0.000914,0.001205,0.001779,0.001977,0.001012,0.000000,0.001722,0.001436
Sight Distance,0.003014,0.002115,0.001612,0.001688,0.002160,0.002711,0.002082,0.001081,0.001722,0.000000,0.001428
Planning Distance,0.000348,0.000353,0.000581,0.000585,0.001283,0.001295,0.000966,0.000961,0.001436,0.001428,0.000000
